source,title,link,location_raw,company_name,description_raw,skills,skills_count,role,location_city,region,jogja_tag,jabodetabek_tag,scraped_at,roadmap_url,is_tech,score
jobstreet,IT Programmer (Internship),https://id.jobstreet.com/id/job/91599051,Bekasi,133 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
IT Programmer (Internship)
PT Prakarsa Alam Segar 
4.2
133 ulasan
·
Lihat semua lowongan kerja
Bekasi, Jawa Barat
Pengembangan & Administrasi Database (Teknologi Informasi & Komunikasi)
Kontrak/Temporer
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 2 hari yang lalu
Lamaran Cepat
Simpan

Requirements:

Bachelor’s Degree in Computer Science, Information Systems, or related fields

Ready to work on-site (Mon to Fri) at Pondok Ungu, Bekasi




Qualification:

Strong understanding of fullstack programming and data processing

Comfortable with basic PHP OOP

Familiar with HTML, CSS, and JavaScript

Basic knowledge of Laravel framework (hands-on project experience with Laravel is a strong advantage)

Love exploring data & building digital solutions




What You’ll Be Learning & Doing:

Be part of our digitalization projects and make cool ideas happen




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Kualifikasi mana yang kamu miliki?
How many years' experience do you have as a Programming Intern?
Bahasa pemrograman apa saja di bawah ini yang bisa kamu gunakan?
Berapa tahun pengalaman kerjamu menggunakan query SQL?
Library/framework front end apa saja di bawah ini yang bisa kamu gunakan?
How many years' experience do you have as a PHP Laravel Developer?
Profil perusahaan
Prakarsa Alam Segar 
4.2
·
133 ulasan
FMCG Manufacturing
1,001-5,000 employees

PT Prakarsa Alam Segar (PAS) is a s one of the largest instant noodle Fast-Moving Consumer Goods (FMCG) manufacturing company . Established in 2003, Our well-known brands include Mie Sedaap, Mie Sedaap Cup, Mie Sukses’s, and So Yumie. As part of the Wings Group, PAS is committed to producing high-quality products by utilizing premium raw material","css, excel, html, java, javascript, laravel, php, sql",8,it-general,bekasi,Jabodetabek,False,True,2026-04-20 23:00:55,https://roadmap.sh/computer-science,True,33
jobstreet,Software Engineer Enterprise (Bot Builder) Freelance,https://id.jobstreet.com/id/job/91400910,Sawah Besar,Kataai,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineer Enterprise (Bot Builder) Freelance
Kataai
Lihat semua lowongan kerja
Sawah Besar, Jakarta Raya (Jarak jauh)
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 12 hari yang lalu
Daftar⁠
Simpan

Company Description


Kata.ai is an Indonesian Conversational Artificial Intelligence company with a focus on creating technology to enhance the understanding of human conversations, improving the way humans collaborate with machines. Kata.ai’s Natural Language Processing (NLP) technology powers MultiPurpose chatbots (virtual customer service / virtual friend) for major corporations in Indonesia across different kinds of industries such as Unilever (FMCG), Telkomsel (Telco), Bank BRI (Financial Services), and Alfamart (Retail).

The company’s proprietary Kata Bot Platform can be leveraged to create feature-rich chatbots on top of Kata.ai’s robust and scalable AI technology platform, ensuring company of any size can easily build their own chatbot on any messaging platform. With this platform, it is now possible for the business to focus on designing engaging interaction for their customers, while Kata.ai handles all the technology aspects of the chatbots.

Established in 2015, the company has become a trusted partner for major corporations such as Microsoft, Accenture, and Line. In 2020, the company received Series-B funding from TransPacific Technology Fund and MDI Venture.

Job Description


You will be responsible for designing, building, implementing, and maintaining solutions and third-party integrations that work with Kata Platform for our partners. Yes, you will be building chat bots.

Qualifications


1-2 year experience with .NET / Spring / Laravel / Rails / NodeJS. (Fresh graduates with exceptional internship experience are welcome to apply!)","agile, api, git, java, javascript, laravel, node, rust, sql",9,it-general,jakarta,Jabodetabek,False,True,2026-04-20 23:01:27,https://roadmap.sh/computer-science,True,33
jobstreet,Software Engineer in Data (Junior - Senior),https://id.jobstreet.com/id/job/91264252,Jakarta Raya,23 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineer in Data (Junior - Senior)
PT Dwi Cermat Indonesia
3.3
23 ulasan
·
Lihat semua lowongan kerja
Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 20 hari yang lalu
Daftar⁠
Simpan

Job Description


Developers will work with international teams as well as Indonesian teams to understand requirements and translate it to high quality software products.
Work with cutting edge and solve technically challenging problems to deliver mission critical product

Qualifications


Fresh Graduates is welome to apply
3+ years experience for Senior level,  Experience from startup / fintech / banking industry is a plus
Ability to work with mentors and team leads on international teams to deliver projects.
Focus on quality, quantity and timeliness of results, high ownership of tasks assigned
Good communication skill, moderate proficiency in English language
Ability to translate detailed design into high quality software
Ability to produce high quality software from specifications without much rework
Strong coding skills in at least one of {Java, Python, JavaScript/Node.js}. We use all three languages so proficiency in multiple languages is a bonus.
Good understanding of software engineering practices like object-oriented design, data structure
Familiar with version control (git) and basic linux operations
Fresh graduates are welcome to apply

Additional Information


A formal degree in Computer Science is preferred, but candidates with demonstrable skills and experience are equally valued
Preferable: Familiar with GCP or AWS cloud service
Preferable: Familiar with Cloud Dataflow/Apache Beam
Preferable: Familar with Machine Learning Algorithm (Regression, Decision Tree, Neural Network/Deep Learning) and Machine Learning as a Service (MLaaS)
Preferable","aws, gcp, git, java, javascript, linux, node, python, tableau",9,it-general,jakarta,Jabodetabek,False,True,2026-04-20 23:03:44,https://roadmap.sh/computer-science,True,33
jobstreet,Data Analyst,https://id.jobstreet.com/id/job/91560008,Jakarta Utara,26 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Data Analyst
PT Bangga Teknologi Indonesia 
4.3
26 ulasan
·
Lihat semua lowongan kerja
Jakarta Utara, Jakarta Raya
Analisis & Pelaporan (Manufaktur, Transportasi & Logistik)
Kontrak/Temporer
Rp 6.500.000 – Rp 8.000.000 per month
Diposting 4 hari yang lalu
Lamaran Cepat
Simpan

Responsibility :

Mengidentifikasi sumber data internal (ERP, CRM, sistem logistik, penjualan ritel, e-commerce) dan eksternal (trend pasar, competitor pricing).

Melakukan proses ETL (Extract, Transform, Load) untuk memastikan data dari berbagai sistem (seperti database SQL, Excel, Google Sheets, API marketplace) dapat digunakan secara terpusat.

Memastikan kualitas data dengan membersihkan data duplikat, inkonsistensi, atau missing values.

Menganalisis performa penjualan produk Advan (laptop, tablet, PC, aksesoris) per SKU, per region, per channel (offline & online).

Membuat dashboard interaktif (Tableau/Power BI/Google Looker Studio) yang menampilkan KPI real-time seperti inventory turnover, conversion rate, dan revenue per produk.

Melakukan segmentasi pelanggan dan analisis perilaku pembelian untuk mendukung tim marketing & product development.

Menyusun laporan rutin (harian, mingguan, bulanan) untuk manajemen eksekutif.

Mendokumentasikan proses analisis, logika query, dan definisi metrik untuk standarisasi tim.

Qualifications :

Minimal S1 semua jurusan, diutamakan: Statistika, Matematika, Informatika, Sistem Informasi, Ekonomi (dengan konsentrasi analitik), atau Ilmu Data.

1–3 tahun sebagai Data Analyst, Business Intelligence Analyst, atau posisi serupa (fresh graduate dengan portofolio kuat bisa dipertimbangkan).

Pengalaman di industri retail, consumer electronics, atau FMCG menjadi nilai tambah.

Bisa menggunakan SQL (minimal join, subquery, window function), Tool visualisasi data (Power BI, Tableau, atau Looker Studio), Python (Pandas, Matplotlib) atau R un","android, excel, java, pandas, powerbi, python, r, sql, tableau",9,data,jakarta,Jabodetabek,False,True,2026-04-20 23:04:51,https://roadmap.sh/data-analyst,True,33
glints,Software Engineer - Fullstack (Laravel) Intern,https://glints.com/id/opportunities/jobs/software-engineer-fullstack-laravel-intern/bcff28ab-9c12-4202-b89a-0146b168b6f4,,N/A,"Deskripsi pekerjaan Software Engineer - Fullstack (Laravel) Intern GITS Indonesia

Kami membuka kesempatan magang sebagai SE Fullstack Engineer Intern bagi mahasiswa tingkat akhir atau fresh graduate. Pada posisi ini, intern akan berkontribusi dalam pengembangan dan pemeliharaan aplikasi web menggunakan Laravel, termasuk pembuatan RESTful API, pengelolaan database relasional (PostgreSQL/MySQL), serta pengembangan frontend menggunakan HTML, CSS, dan JavaScript. Intern akan bekerja sama dengan tim pengembang menggunakan Git, membantu proses debugging dan testing, serta berpartisipasi dalam kolaborasi tim. Kandidat diharapkan memiliki kemampuan komunikasi yang baik, bersedia menjalani magang full-time minimal 3 bulan, dan bersedia ditempatkan di Summarecon – Bandung.","api, css, git, html, java, javascript, laravel, sql",8,backend,bandung,Jawa Barat,False,False,2026-04-20 22:53:05,https://roadmap.sh/backend,True,31
glints,intern data analyst,https://glints.com/id/opportunities/jobs/intern-data-analyst/c72d4acd-4762-4376-be78-128eecdebc61,,N/A,"Deskripsi pekerjaan intern data analyst PT Karsa Omni Teknologi Adicipta

we're offering an internship for aspiring Data Analysts who want to move beyond classroom theory and work with real data that drives real decisions.

You'll support our analytics team by cleaning data, building dashboards, running queries, and helping uncover patterns that matter. This isn't about fetching coffee or shadowing silently — it's about doing real work, making mistakes, learning fast, and contributing to projects that impact product, marketing, and strategy.

If you've played with SQL, explored a dataset in Python, or built a simple visualization just for fun — you're already on the right path.

This is a hybrid internship based in West Jakarta, where mentorship meets hands-on experience.

What You'll Do:

✅ Assist in data cleaning, validation, and preparation for analysis

✅ Write basic SQL queries to extract and explore data from databases

✅ Help build and maintain dashboards (Looker Studio, Google Sheets, or similar)

✅ Support ad-hoc analysis: user behavior, campaign performance, feature adoption

✅ Document findings, create simple reports, and present insights to the team

✅ Learn best practices in data governance, version control, and analytics workflows

✅ Collaborate with analysts, engineers, and product teams to understand business context

Who You Are:

✅ Currently pursuing or recently completed a degree in Data Science, Statistics, Computer Science, Economics, or related field

✅ Basic understanding of SQL and willingness to improve quickly

✅ Familiarity with Excel/Google Sheets and curiosity about Python or R (even beginner level is fine)

✅ Exposure to data visualization tools (Looker Studio, Tableau, Power BI) is a plus

✅ Detail-oriented, organized, and comfortable asking questions

✅ Fluent in Bahasa Indonesia; basic English is a plus

✅ Eager to learn, receive feedback, and grow through real projects","excel, git, powerbi, python, r, sql, tableau",7,data,jakarta,Jabodetabek,False,True,2026-04-20 22:53:31,https://roadmap.sh/data-analyst,True,30
glints,Data Analyst Intern,https://glints.com/id/opportunities/jobs/data-analyst-intern/a46b8dfd-fb28-4ba2-b526-bc6af69db1bf,,N/A,"Deskripsi pekerjaan Data Analyst Intern Serba Mulia Group

Kualifikasi:

Terbuka untuk fresh graduate (memiliki pengalaman kerja merupakan nilai tambah)
Pendidikan min. S1 di bidang Matematika / Statistik / Ilmu Komputer / Sistem Informasi, atau yang relevan
Menguasai Microsoft Excel, SQL, Python, Javascript, dan Reporting tools (Google Studio, Power BI, Tableau, dll)
Memiliki kemampuan analitis & kuantitatif yang kuat untuk menangani data dalam jumlah besar dengan detail dan akurat

Tugas dan tanggungjawab:

Menganalisis, mengumpulkan, dan menyimpan data untuk memastikan bahwa data tersebut dapat diambil secara efisien sesuai kebutuhan

Mengevaluasi & meninjau data untuk keakuratan dan memastikan bahwa data tersebut disajikan dengan cara yang jelas dan ringkas

Membuat laporan & grafik dan menghasilkan wawasan untuk tim yang relevan untuk pengambilan keputusan","excel, java, javascript, powerbi, python, sql, tableau",7,data,jakarta,Jabodetabek,False,True,2026-04-20 22:53:46,https://roadmap.sh/data-analyst,True,30
glints,Web Developer (Intern),https://glints.com/id/opportunities/jobs/web-developer-intern/b452e050-2c48-4ab2-b7c8-585d97649f29,,PT Biantara Teknologi Indonesia,"Deskripsi pekerjaan Web Developer (Intern) PT Biantara Teknologi Indonesia

Job Description

• Membantu pengembangan dan maintenance website berbasis CodeIgniter

• Mengimplementasikan desain menjadi tampilan responsive menggunakan Bootstrap

• Mengembangkan fitur menggunakan JavaScript & jQuery

• Integrasi database (MySQL) dan optimasi query sederhana

• Membantu debugging dan testing fitur sebelum deployment

Job Requirements

• Mahasiswa/i atau fresh graduate jurusan IT / Sistem Informasi / sejenis

• Menguasai HTML, CSS, JavaScript

• Familiar dengan jQuery dan Bootstrap

• Memahami dasar PHP dan framework CodeIgniter

• Mengerti konsep MVC

• Memahami dasar penggunaan MySQL

• Terbiasa menggunakan Git menjadi nilai plus

• Mampu bekerja secara mandiri maupun tim

• Teliti, komunikatif, dan memiliki kemauan belajar tinggi","css, git, html, java, javascript, php, sql",7,frontend,tangerang,Jabodetabek,False,True,2026-04-20 22:55:19,https://roadmap.sh/frontend,True,30
jobstreet,Developer Intern,https://id.jobstreet.com/id/job/91247888,Jakarta Selatan,63 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Developer Intern
Karunia Prima Nastari (KPN CORP.) 
4.0
63 ulasan
·
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 20 hari yang lalu
Lamaran Cepat
Simpan

Job Description:

Develop HR System based on KPN's needs and improvements.

Develop & test web applications.

Collaborate with Product Owner, Project Manager, and Project Supervisor regarding progress and requirements.




Requirements:

Active university student, minimum 6th semester or above.

Majoring in Informatics Engineering, Information Systems, or Computer Science.

Fast learner with initiative.

Able to work according to a timeline.

Proficient in programming (OOP) using PHP.

Familiar with the Laravel Framework.

Own a personal laptop.

Experience with CSS, HTML, JS, and MySQL.




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Which of the following programming languages are you experienced in?
Which of the following Relational Database Management Systems (RDBMS) are you experienced with?
Profil perusahaan
KPN Corp. 
4.0
·
63 ulasan
Agriculture, Forestry & Fishing
101-1,000 employees

KPN Corp is a holding company formed in 2019 and headquartered in Jakarta. KPN Corp has several businesses, including: oil palm plantations, palm oil processing, cement, property and hospitals.

The business activities of KPN Corp, spread throughout Indonesia and even to several countries in Asia. With the support of more than 30,000 employees, KPN Corp continues to develop its business to be sustainable and provide benefits and profits for its stakeholders.

KPN Corp is a holding company formed in 2019 and headquartered","css, go, html, javascript, laravel, php, sql",7,it-general,jakarta,Jabodetabek,False,True,2026-04-20 23:02:04,https://roadmap.sh/computer-science,True,30
glints,[INTERN] Backend Developer,https://glints.com/id/opportunities/jobs/intern-backend-developer/c54071f8-2091-4846-b6f9-fa0b89b4a8e8,,Meda,"Deskripsi pekerjaan [INTERN] Backend Developer Meda

Responsibilities:

• Assist in building and maintaining RESTful APIs and backend services using Go (Golang).

• Collaborate with frontend developers, UI/UX designers, and product teams to deliver high-quality features.

• Support the integration of third-party services and databases (PostgreSQL, MongoDB, etc.).

• Participate in code reviews, testing, debugging, and documentation of backend systems.

• Learn and apply best practices in clean architecture, testing, version control (Git), and CI/CD processes.

• Engage in agile-based project management.


Requirements:

• Active university student or fresh graduate in Computer Science, Information Systems, or related fields.

• Basic understanding of Go (Golang) and backend development concepts.

• Familiarity with REST APIs, HTTP methods, and JSON data structure.

• Knowledge of relational or NoSQL databases (e.g., MySQL, PostgreSQL, MongoDB).

• Understanding of version control systems like Git.

• Eagerness to learn, adapt, and grow in a fast-paced development environment.

• Minimum 6 months internship.

• Available onsite in Surabaya.

• Monthly sallary 500 000 s/d 1 000 000","agile, api, cicd, git, go, mongodb, sql",7,backend,surabaya,Jawa Timur,False,False,2026-04-20 22:54:31,https://roadmap.sh/backend,True,28
glints,Internship - Mobile Developer,https://glints.com/id/opportunities/jobs/internship-mobile-developer/94ce0e16-5761-4559-96ee-16b078723f39,,Sekawan Media,"Deskripsi pekerjaan Internship - Mobile Developer Sekawan Media

Qualifications :

Laki – laki / Perempuan
Pendidikan SMK / D1 / D3 / S1
Jurusan Informatika / Sistem Informasi
Mempunyai laptop sendiri
Penempatan Kota Malang
Mampu menguasai bahasa pemrograman JavaScript
Mampu menguasai bahasa markup CSS
Memiliki pemahaman berkaitan dengan Restful menjadi nilai lebih
Menguasai deployment Google Play dan App Store
Menguasai bahasa pemrograman PHP dan OOP (Object Oriented Programming)
Memahami dan dapat mengimplementasikan penggunaan ReactJS dan React Native
Mampu untuk membuat kode dan memonitoring perubahan dokumen pada aplikasi mobile","api, css, java, javascript, php, react, reactnative",7,mobile,malang,Jawa Timur,False,False,2026-04-20 22:54:51,https://roadmap.sh/android,True,28
jobstreet,Backend Engineer Project Intern (TikTok Shop by Tokopedia) - 2026 Start (BS/MS),https://id.jobstreet.com/id/job/88463572,Yogyakarta,TIKTOK PTE LTD (TIKTOK),"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Backend Engineer Project Intern (TikTok Shop by Tokopedia) - 2026 Start (BS/MS)
TIKTOK PTE LTD (TIKTOK)
Lihat semua lowongan kerja
Yogyakarta, DI Yogyakarta
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 30+ hari yang lalu
Daftar⁠
Simpan
Responsibilities


About the team Tokopedia is an e-commerce platform that connects sellers and buyers across Indonesia. Our aim is to empower sellers to grow their businesses and enable buyers to easily discover and purchase affordable, high-quality products — improving the quality of life for everyone. We’re looking for passionate and talented individuals to join our Technology team, where we’re building an innovative, secure, and intuitive e-commerce ecosystem that serves millions of users and brands nationwide.

As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional real-world experience. You will gain practical skills through on-the-job learning in a fast-paced work environment and develop a deeper understanding of your career interests. Applications will be reviewed on a rolling basis

we encourage you to apply early.

Successful candidates must be able to commit to at least 3 months long internship period. Candidates who pass resume screening will be invited to participate in TikTok's technical online assessment. Responsibilities:

Engaged in the full development lifecycle designing, developing, testing, deploying, maintaining, monitoring and improving software.
Deploy code daily and use data to drive our decisions, while delivering software and analytics to consumers and dealers.
Collaborate with fellow engineers to solve problems.
Write well formatted modular code.
Compile and integrate changes with the project.
Implement unit","go, java, javascript, react, sql",5,backend,yogyakarta,Yogyakarta,True,False,2026-04-20 23:03:05,https://roadmap.sh/backend,True,27
jobstreet,Full Stack Programmer - Magang Apprentice Program [WFO Malang],https://id.jobstreet.com/id/job/91530623,Malang,5 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Full Stack Programmer - Magang Apprentice Program [WFO Malang]
PT Beon Intermedia
4.4
5 ulasan
·
Lihat semua lowongan kerja
Malang, Jawa Timur
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 5 hari yang lalu
Daftar⁠
Simpan
Description
Program Magang Apprentice Beon Intermedia adalah program Magang yang ditujukan khusus untuk mencari kandidat yang berpotensi menjadi karyawan di kemudian harinya.Jobdesk
Mengelola dan mengerjakan kegiatan operasional seperti:
Mengerjakan Eskalasi bantuan terkait program yang berjalan
Memperbaiki Bug
Melakukan monitoring dan maintenance pada layanan internal
Kualifikasi
Semester akhir atau sudah lulus, berminat untuk langsung bekerja dan sudah tidak ada tanggungan pembelajaran di perkuliahan
Memahami basic Front End dan Back End
Memahami dan memiliki pengalaman:
Pemrograman PHP dengan framework Laravel
Query SQL 
Version Control System (VCS)
Diutamakan memiliki pengalaman dan keterampilan dalam menggunakan framework Laravel
Nilai plus jika memiliki keterampilan dalam framework React
Memiliki pemahaman dalam pair programming Front & Back End
Bersedia WFO di Malang
Bersedia berkomitmen Magang Apprentice minimal 3 bulan
Bersedia diangkat menjadi karyawan setelah lolos Magang Apprentice
Benefit:
Uang saku 75K/day
Pengangkatan karyawan jika dinyatakan lolos program
Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Profil perusahaan
Beon Intermedia
4.4
·
5 ulasan
Information Technology Services
1-10 employees

..... ayo, ikut mengembangkan Industri kreatif Indonesia.....

Lebih dari 30 orang lulusan SMK telah berperan aktif ikut serta mengembangkan Industri Kreatif di INdonesia melalui PT. Beon Intermedia dan Group usahanya

Salah satu grup usaha Beon. JagoanStore dan JagoanWeb yang b","git, laravel, php, r, react, sql",6,fullstack,malang,Jawa Timur,False,False,2026-04-20 23:02:33,https://roadmap.sh/full-stack,True,25
jobstreet,Fullstack Programmer Apprentice- (WFO-Malang),https://id.jobstreet.com/id/job/91446433,Malang,5 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Fullstack Programmer Apprentice- (WFO-Malang)
PT. Beon Intermedia 
4.4
5 ulasan
·
Lihat semua lowongan kerja
Malang, Jawa Timur
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 10 hari yang lalu
Lamaran Cepat
Simpan

Description :

Program Magang Apprentice Beon Intermedia adalah program Magang yang ditujukan khusus untuk mencari kandidat yang berpotensi menjadi karyawan di kemudian harinya.
Jobdesk

Mengelola dan mengerjakan kegiatan operasional seperti:

Mengerjakan Eskalasi bantuan terkait program yang berjalan

Memperbaiki Bug

Melakukan monitoring dan maintenance pada layanan internal

Kualifikasi

Semester akhir atau sudah lulus, berminat untuk langsung bekerja dan sudah tidak ada tanggungan pembelajaran di perkuliahan

Memahami basic Front End dan Back End

Memahami dan memiliki pengalaman:

Pemrograman PHP dengan framework Laravel

Query SQL 

Version Control System (VCS)

Diutamakan memiliki pengalaman dan keterampilan dalam menggunakan framework Laravel

Nilai plus jika memiliki keterampilan dalam framework React

Memiliki pemahaman dalam pair programming Front & Back End

Bersedia WFO di Malang

Bersedia berkomitmen Magang Apprentice minimal 3 bulan

Bersedia diangkat menjadi karyawan setelah lolos Magang Apprentice

Benefit:

Uang saku 75K/day

Pengangkatan karyawan jika dinyatakan lolos program




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
What's your expected monthly basic salary?
Which of the following types of qualifications do you have?
How many years' experience do you have as a Full Stack Developer?
Which of the following programming languages are you experienced in?
How many years' experience do yo","git, java, laravel, php, r, react, sql",7,fullstack,malang,Jawa Timur,False,False,2026-04-20 23:03:48,https://roadmap.sh/full-stack,True,25
jobstreet,ERP Developer Intern,https://id.jobstreet.com/id/job/91261232,Jakarta Selatan,25 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
ERP Developer Intern
PT Pratesis 
3.7
25 ulasan
·
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 20 hari yang lalu
Lamaran Cepat
Simpan

Key Responsibilities

Assist in the development, customization, and enhancement of ERP systems based on business requirements

Support system configuration, testing, and deployment activities

Collaborate with functional teams (Finance, HR, Operations) to understand business processes and translate them into technical solutions

Help troubleshoot and resolve system issues or bugs

Participate in the documentation of system design, technical specifications, and user guides

Support data migration, validation, and system integration tasks

Assist in maintaining system performance and ensuring data integrity




Requirements

Final-year student or fresh graduate in Information Technology, Computer Science, Software Engineering, or related field

Basic understanding of programming languages (e.g., Java, Python, C#, or JavaScript)

Familiarity with databases (SQL) and basic query writing

Strong interest in ERP systems and business process integration

Willingness to learn and adapt in a fast-paced environment

Good analytical thinking and problem-solving skills

Able to work independently as well as in a team

Basic communication skills in English (written and spoken)




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
What's your expected monthly basic salary?
Which of the following types of qualifications do you have?
How many years' experience do you have as an Enterprise Resource Planning Developer?
Profil perusahaan
Pratesis 
3.7","c, java, javascript, python, sql",5,it-general,jakarta,Jabodetabek,False,True,2026-04-20 23:01:00,https://roadmap.sh/computer-science,True,24
jobstreet,Software Engineer,https://id.jobstreet.com/id/job/91419382,Karawang,177 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineer
PT SHARP Electronics Indonesia 
4.5
177 ulasan
·
Lihat semua lowongan kerja
Karawang, Jawa Barat
Administrasi Jaringan & Sistem (Teknologi Informasi & Komunikasi)
Kontrak/Temporer
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 11 hari yang lalu
Lamaran Cepat
Simpan

Job Specification :

Candidates must posses minimum Bachelor Degree from Computer Science or Telecommunication Engineering

Fresh graduate are welcome to apply

Have basic knowledge of ERP/CRM/SCM

Have basic knowledge of SAP R/3

Have good knowledge of programming language, such as PHP framework, Laravel and codeigniter, ASP, etc

Have good knowledge about business process, flow chart and Database Concept (MySQL server, MS-SQL)

Fast learner, strong in algorithm and have good analytical skill

Proficient in Ms Office (advanced level in Excel is beneficial)

Fluent in English (oral and written)

Good interpersonal, leadership, and coaching skill

Able to work independent as well as teamwork

Able to work underpressure

Self motivated to explore new technologies, applications and environment

Placement : KIIC, Karawang




Job Descriptions :

Develop internal application

Support, manage, control, and review all internal application

Support for new system request

Suggest improvement




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Kualifikasi mana yang kamu miliki?
Berapa gaji bulanan yang kamu inginkan?
Berapa tahun pengalaman kerjamu sebagai software engineer?
Bahasa pemrograman apa saja di bawah ini yang bisa kamu gunakan?
Bahasa apa saja di bawah ini yang fasih kamu gunakan?
Profil perusahaan
SHARP 
4.5
·
177 ulasan
Household Goods & Appliances Manufacturing
1,001-5,000 employees

Sharp Corporation","excel, java, laravel, php, r, sql",6,it-general,karawang,Jawa Barat,False,False,2026-04-20 23:01:05,https://roadmap.sh/computer-science,True,22
