source,title,link,location_raw,company_name,description_raw,skills,skills_count,role,location_city,region,jogja_tag,jabodetabek_tag,scraped_at,roadmap_url,is_tech,score
glints,Software Engineer - Fullstack (Laravel) Intern,https://glints.com/id/opportunities/jobs/software-engineer-fullstack-laravel-intern/bcff28ab-9c12-4202-b89a-0146b168b6f4,,N/A,"Deskripsi pekerjaan Software Engineer - Fullstack (Laravel) Intern GITS Indonesia

Kami membuka kesempatan magang sebagai SE Fullstack Engineer Intern bagi mahasiswa tingkat akhir atau fresh graduate. Pada posisi ini, intern akan berkontribusi dalam pengembangan dan pemeliharaan aplikasi web menggunakan Laravel, termasuk pembuatan RESTful API, pengelolaan database relasional (PostgreSQL/MySQL), serta pengembangan frontend menggunakan HTML, CSS, dan JavaScript. Intern akan bekerja sama dengan tim pengembang menggunakan Git, membantu proses debugging dan testing, serta berpartisipasi dalam kolaborasi tim. Kandidat diharapkan memiliki kemampuan komunikasi yang baik, bersedia menjalani magang full-time minimal 3 bulan, dan bersedia ditempatkan di Summarecon – Bandung.","api, css, git, html, java, javascript, laravel, sql",8,backend,bandung,Jawa Barat,False,False,2026-04-22 23:56:39,https://roadmap.sh/backend,True,31
jobstreet,Fullstack Software Engineer,https://id.jobstreet.com/id/job/90967541,Jakarta Pusat,Kinobi AI,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Fullstack Software Engineer
Kinobi AI
Lihat semua lowongan kerja
Jakarta Pusat, Jakarta Raya (Jarak jauh)
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Rp 14.000.000 – Rp 20.000.000 per month
Diposting 23 hari yang lalu
Lamaran Cepat
Simpan

Kinobi AI is a Singapore-based company dedicated to transforming higher education by helping universities go beyond just academics. We focus on holistic student success, leveraging AI-powered solutions to ensure that students are well-prepared for their careers. We're looking for individuals who share our vision and want to make a meaningful impact in the future of education.

Our purpose is to:

Empower institutions to guide their beneficiaries toward meaningful employment opportunities through AI-driven solutions.

Demonstrate to the world that a global AI-powered B2B SaaS enterprise can be successfully built from Southeast Asia.

About the Role:

As a Full Stack Software Engineer at Kinobi AI, you will play a crucial role in developing our core platform and shaping the future of our AI-driven products. You will be responsible for building scalable, maintainable, and high-quality code, while also contributing to the development of intelligent features that support holistic education and student career readiness.

Key Responsibilities:

Work directly with the CTO on occasions to ensure we build an intelligent, AI-powered, customer-loving product for our clients.

Support the development and eventually take ownership of the application development roadmap — including AI-integrated feature planning, technical research, prioritization, and action planning.

Take ownership of the full development lifecycle and operate closely like a forward-deployed engineer, especially in shaping AI-first features.

Push the frontier of Kinobi’s AI capabilities and technological innovation in the era of inte","cicd, express, git, go, javascript, mongodb, node, react, vue",9,fullstack,jakarta,Remote,False,False,2026-04-23 00:05:52,https://roadmap.sh/full-stack,True,31
jobstreet,IT Programmer (Internship),https://id.jobstreet.com/id/job/91599051,Bekasi,133 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
IT Programmer (Internship)
PT Prakarsa Alam Segar 
4.2
133 ulasan
·
Lihat semua lowongan kerja
Bekasi, Jawa Barat
Pengembangan & Administrasi Database (Teknologi Informasi & Komunikasi)
Kontrak/Temporer
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 4 hari yang lalu
Lamaran Cepat
Simpan

Requirements:

Bachelor’s Degree in Computer Science, Information Systems, or related fields

Ready to work on-site (Mon to Fri) at Pondok Ungu, Bekasi




Qualification:

Strong understanding of fullstack programming and data processing

Comfortable with basic PHP OOP

Familiar with HTML, CSS, and JavaScript

Basic knowledge of Laravel framework (hands-on project experience with Laravel is a strong advantage)

Love exploring data & building digital solutions




What You’ll Be Learning & Doing:

Be part of our digitalization projects and make cool ideas happen




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Kualifikasi mana yang kamu miliki?
How many years' experience do you have as a Programming Intern?
Bahasa pemrograman apa saja di bawah ini yang bisa kamu gunakan?
Berapa tahun pengalaman kerjamu menggunakan query SQL?
Library/framework front end apa saja di bawah ini yang bisa kamu gunakan?
How many years' experience do you have as a PHP Laravel Developer?
Profil perusahaan
Prakarsa Alam Segar 
4.2
·
133 ulasan
FMCG Manufacturing
1,001-5,000 employees

PT Prakarsa Alam Segar (PAS) is a s one of the largest instant noodle Fast-Moving Consumer Goods (FMCG) manufacturing company . Established in 2003, Our well-known brands include Mie Sedaap, Mie Sedaap Cup, Mie Sukses’s, and So Yumie. As part of the Wings Group, PAS is committed to producing high-quality products by utilizing premium raw material","css, html, java, javascript, laravel, php, sql",7,it-general,bekasi,Jabodetabek,False,True,2026-04-23 00:04:46,https://roadmap.sh/computer-science,True,30
jobstreet,AI Software Developer,https://id.jobstreet.com/id/job/91564368,Jakarta Selatan,Selengkapnya tentang perusahaan ini⁠,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
AI Software Developer
PT SPENTERA 
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Kontrak/Temporer
Rp 5.700.000 – Rp 6.500.000 per month
Diposting 6 hari yang lalu
Lamaran Cepat
Simpan
Kualifikasi

Minimal S1 Computer Science / IT

Memiliki pengalaman dengan RESTful API

Menguasai salah satu bahasa backend: Python / Node.js

Pengalaman menggunakan framework backend dan frontend

Memahami vector database (Chroma, pgvector)

Memiliki pengalaman dengan LLM framework

Menguasai Git dan metodologi Agile

Familiar dengan Docker dan Kubernetes

Memiliki kemampuan analisis, problem solving, komunikasi, dan kerja tim yang baik

Adaptif terhadap perkembangan teknologi AI

Deskripsi Pekerjaan

Melakukan fine-tuning dan optimasi performa model AI

Mengembangkan solusi AI yang scalable dan terintegrasi

Membangun dan memelihara API serta integrasi sistem AI

Melakukan debugging, testing, dan optimasi aplikasi

Mengimplementasikan secure SDLC




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Berapa gaji bulanan yang kamu inginkan?
Kualifikasi mana yang kamu miliki?
How many years' experience do you have as an Artificial Intelligence Developer?
Alat kontrol revisi apa saja di bawah ini yang bisa kamu gunakan?
Pernahkah kamu mendapatkan pekerjaan yang membutuhkan pemahaman mendalam mengenai siklus hidup pengembangan software (software development lifecycle)?
Berapa tahun pengalamanmu bekerja dalam lingkungan yang agile?
Profil perusahaan
Spentera 
Consulting Services
11-50 employees

Who we are

We are the technical experts who are experienced and internationally certified.

The Company

We assist customers in identifying and managing security risks. Our service","agile, api, docker, git, javascript, kubernetes, node, python",8,it-general,jakarta,Jabodetabek,False,True,2026-04-23 00:06:09,https://roadmap.sh/computer-science,True,30
jobstreet,AI Software Developer,https://id.jobstreet.com/id/job/91387882,Jakarta Selatan,3 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
AI Software Developer
PT Triyakom 
3.0
3 ulasan
·
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Rp 6.000.000 – Rp 9.000.000 per month
Diposting 14 hari yang lalu
Lamaran Cepat
Simpan

Qualification:    

Bachelor's degree in computer science, Information Technology, or a related field.

Experience with RESTful API.

Proficiency in at least one backend programming language (Python, Node.js, Java, Go).

Familiarity with vector database used in AI such as Chroma or pgvector, which are optimized for storing, indexing, and performing similarity searches.

Frameworks & Libraries: Experience with LLM libraries such as langchain, langgraph

Experience using Gemini API, Openai API or vertex AI API

Proficient in version control systems (such as Git) and Agile development practices.

Excellent analytical skills and creative approach to problem solving.

Strong team collaboration and effective communication abilities.

Ability to continuously learn and adapt to rapidly evolving AI technologies.




Job Description : 

Customize and fine-tune AI model parameters to optimize performance and accuracy. 

Develop robust, scalable solutions that integrate machine learning models and data-driven features. 

Develop and maintain APIs and integration layers that enable seamless communication between AI systems and other software components. 

Conduct debugging, testing, and code optimization to enhance application performance and security. 

Implement secure authentication and authorization mechanisms for API access. 




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
Which of the following front end development libraries and frameworks are you proficient","agile, api, git, go, java, javascript, node, python",8,it-general,jakarta,Jabodetabek,False,True,2026-04-23 00:06:25,https://roadmap.sh/computer-science,True,30
jobstreet,Data Engineering Assistant Manager,https://id.jobstreet.com/id/job/91554536,Jakarta Raya,Pengiklan Anonim,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Data Engineering Assistant Manager
Pengiklan Anonim 
Jakarta Raya
Pengembangan & Administrasi Database (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 6 hari yang lalu
Lamaran Cepat
Simpan

Key Responsibilities

Lead the design, implementation, and optimization of our enterprise-level Data Warehouse from scratch or through migration from legacy systems.

Architect and maintain robust ETL pipelines, ensuring data quality, availability, and scalability.

Implement data governance frameworks across the organization.

Manage cross-functional data projects using Agile/Scrum methodologies, ensuring timely delivery and clear communication.

Drive cloud data platform adoption (e.g., AWS, Google BigQuery) and optimize data workflows for near real-time analytics.

Qualifications

Holds a Bachelor’s degree in Computer Science, Software Engineering, or a related field.

Has 3+ years of experience in Data Engineering.

Proven track record in Data Warehouse architecture, ETL design, and data quality management.

Experienced in Data Governance and Personally Identifiable Information Protection

Strong programming skills in SQL and Python; familiarity with C/C++, Java is a plus.

Hands-on experience with analytical tools (Tableau, DBT, Airflow) and cloud platforms (AWS, Google BigQuery).

Exceptional skills in query optimization, process automation, and data governance SOP development.

Demonstrated ability to bridge technical and business teams, ensuring alignment on data strategy.




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
What's your expected monthly basic salary?
Which of the following types of qualifications do you have?
How many years' experien","agile, aws, c, cicd, java, python, sql, tableau",8,data,jakarta,Jabodetabek,False,True,2026-04-23 00:07:05,https://roadmap.sh/data-analyst,True,30
glints,[INTERN] Backend Developer,https://glints.com/id/opportunities/jobs/intern-backend-developer/c54071f8-2091-4846-b6f9-fa0b89b4a8e8,,Meda,"Deskripsi pekerjaan [INTERN] Backend Developer Meda

Responsibilities:

• Assist in building and maintaining RESTful APIs and backend services using Go (Golang).

• Collaborate with frontend developers, UI/UX designers, and product teams to deliver high-quality features.

• Support the integration of third-party services and databases (PostgreSQL, MongoDB, etc.).

• Participate in code reviews, testing, debugging, and documentation of backend systems.

• Learn and apply best practices in clean architecture, testing, version control (Git), and CI/CD processes.

• Engage in agile-based project management.


Requirements:

• Active university student or fresh graduate in Computer Science, Information Systems, or related fields.

• Basic understanding of Go (Golang) and backend development concepts.

• Familiarity with REST APIs, HTTP methods, and JSON data structure.

• Knowledge of relational or NoSQL databases (e.g., MySQL, PostgreSQL, MongoDB).

• Understanding of version control systems like Git.

• Eagerness to learn, adapt, and grow in a fast-paced development environment.

• Minimum 6 months internship.

• Available onsite in Surabaya.

• Monthly sallary 500 000 s/d 1 000 000","agile, api, cicd, git, go, mongodb, sql",7,backend,surabaya,Jawa Timur,False,False,2026-04-22 23:58:08,https://roadmap.sh/backend,True,28
glints,Internship - Mobile Developer,https://glints.com/id/opportunities/jobs/internship-mobile-developer/94ce0e16-5761-4559-96ee-16b078723f39,,Sekawan Media,"Deskripsi pekerjaan Internship - Mobile Developer Sekawan Media

Qualifications :

Laki – laki / Perempuan
Pendidikan SMK / D1 / D3 / S1
Jurusan Informatika / Sistem Informasi
Mempunyai laptop sendiri
Penempatan Kota Malang
Mampu menguasai bahasa pemrograman JavaScript
Mampu menguasai bahasa markup CSS
Memiliki pemahaman berkaitan dengan Restful menjadi nilai lebih
Menguasai deployment Google Play dan App Store
Menguasai bahasa pemrograman PHP dan OOP (Object Oriented Programming)
Memahami dan dapat mengimplementasikan penggunaan ReactJS dan React Native
Mampu untuk membuat kode dan memonitoring perubahan dokumen pada aplikasi mobile","api, css, java, javascript, php, react, reactnative",7,mobile,malang,Jawa Timur,False,False,2026-04-22 23:58:32,https://roadmap.sh/android,True,28
glints,Data Analyst Intern,https://glints.com/id/opportunities/jobs/data-analyst-intern/a46b8dfd-fb28-4ba2-b526-bc6af69db1bf,,N/A,"Deskripsi pekerjaan Data Analyst Intern Serba Mulia Group

Kualifikasi:

Terbuka untuk fresh graduate (memiliki pengalaman kerja merupakan nilai tambah)
Pendidikan min. S1 di bidang Matematika / Statistik / Ilmu Komputer / Sistem Informasi, atau yang relevan
Menguasai Microsoft Excel, SQL, Python, Javascript, dan Reporting tools (Google Studio, Power BI, Tableau, dll)
Memiliki kemampuan analitis & kuantitatif yang kuat untuk menangani data dalam jumlah besar dengan detail dan akurat

Tugas dan tanggungjawab:

Menganalisis, mengumpulkan, dan menyimpan data untuk memastikan bahwa data tersebut dapat diambil secara efisien sesuai kebutuhan

Mengevaluasi & meninjau data untuk keakuratan dan memastikan bahwa data tersebut disajikan dengan cara yang jelas dan ringkas

Membuat laporan & grafik dan menghasilkan wawasan untuk tim yang relevan untuk pengambilan keputusan","java, javascript, powerbi, python, sql, tableau",6,data,jakarta,Jabodetabek,False,True,2026-04-22 23:57:03,https://roadmap.sh/data-analyst,True,27
glints,intern data analyst,https://glints.com/id/opportunities/jobs/intern-data-analyst/c72d4acd-4762-4376-be78-128eecdebc61,,N/A,"Deskripsi pekerjaan intern data analyst PT Karsa Omni Teknologi Adicipta

we're offering an internship for aspiring Data Analysts who want to move beyond classroom theory and work with real data that drives real decisions.

You'll support our analytics team by cleaning data, building dashboards, running queries, and helping uncover patterns that matter. This isn't about fetching coffee or shadowing silently — it's about doing real work, making mistakes, learning fast, and contributing to projects that impact product, marketing, and strategy.

If you've played with SQL, explored a dataset in Python, or built a simple visualization just for fun — you're already on the right path.

This is a hybrid internship based in West Jakarta, where mentorship meets hands-on experience.

What You'll Do:

✅ Assist in data cleaning, validation, and preparation for analysis

✅ Write basic SQL queries to extract and explore data from databases

✅ Help build and maintain dashboards (Looker Studio, Google Sheets, or similar)

✅ Support ad-hoc analysis: user behavior, campaign performance, feature adoption

✅ Document findings, create simple reports, and present insights to the team

✅ Learn best practices in data governance, version control, and analytics workflows

✅ Collaborate with analysts, engineers, and product teams to understand business context

Who You Are:

✅ Currently pursuing or recently completed a degree in Data Science, Statistics, Computer Science, Economics, or related field

✅ Basic understanding of SQL and willingness to improve quickly

✅ Familiarity with Excel/Google Sheets and curiosity about Python or R (even beginner level is fine)

✅ Exposure to data visualization tools (Looker Studio, Tableau, Power BI) is a plus

✅ Detail-oriented, organized, and comfortable asking questions

✅ Fluent in Bahasa Indonesia; basic English is a plus

✅ Eager to learn, receive feedback, and grow through real projects","git, powerbi, python, r, sql, tableau",6,data,jakarta,Jabodetabek,False,True,2026-04-22 23:57:26,https://roadmap.sh/data-analyst,True,27
jobstreet,Software Engineer (Mandarin Speakers),https://id.jobstreet.com/id/job/91384955,Jakarta Raya,PT Trust Recruit Indonesia,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineer (Mandarin Speakers)
PT Trust Recruit Indonesia 
Lihat semua lowongan kerja
Jakarta Raya
Teknik – Perangkat Lunak (Teknologi Informasi & Komunikasi)
Full time
Rp 10.000.000 – Rp 15.000.000 per month
Diposting 14 hari yang lalu
Lamaran Cepat
Simpan

Key Responsibilities:

Design, develop, and maintain high-complexity software modules with optimized and maintainable code.

Contribute to system architecture and detailed system design for complex functionalities.

Conduct code reviews for critical components to ensure code quality, scalability, and maintainability.

Enforce software development standards, best practices, and coding guidelines across the development team.

Develop and execute comprehensive unit tests and integration tests.

Perform module-level and system-level testing to ensure system reliability and performance.

Analyze test results and recommend improvements to system architecture and design.

Prepare and validate production release deliverables.

Support system deployment activities including installation, configuration, and debugging.

Troubleshoot user acceptance testing (UAT) issues and post-launch production incidents.

Provide Level 3 technical support for critical system issues.

Create and maintain technical documentation, design documents, and training materials.

Support knowledge sharing through internal training sessions and mentoring activities.

Contribute to system integration testing and design discussions.

Mentor junior engineers and provide technical guidance.

Share expertise on development tools, frameworks, and methodologies.

Collaborate with cross-functional teams to ensure successful project delivery.

Support end-to-end system testing and user acceptance testing processes.

Contribute to the preparation of user manuals and documentation.

Perform additional tasks or special assignments as","agile, c, java, linux, postman, rust, sql",7,it-general,jakarta,Jabodetabek,False,True,2026-04-23 00:07:51,https://roadmap.sh/computer-science,True,27
jobstreet,QA Engineer Automation,https://id.jobstreet.com/id/job/91316352,Jakarta Selatan,PT Hubexo Asia Indonesia,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
QA Engineer Automation
PT Hubexo Asia Indonesia 
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Uji Coba & Penjaminan Mutu (Teknologi Informasi & Komunikasi)
Full time
Rp 15.000.000 – Rp 20.000.000 per month
Diposting 20 hari yang lalu
Lamaran Cepat
Simpan
About the Role

Olmero is Hubexo’s SaaS platform serving the Swiss construction industry. We’re building a new Jakarta-based team to work closely with our colleagues in Switzerland, and we’re looking for a Software Tester to be the first dedicated tester for Olmero in the hub.

Until now, most manual testing has been done directly by Product Owners. With the new team, we want someone who will take real ownership of testing: bringing structure to manual tests, helping reduce regressions, and gradually shaping how we approach test automation together with the engineers.

If you enjoy digging into web applications, thinking like a user, and quietly raising the quality bar every day, this might be a good place for you.




Key Responsibilities

Own and perform manual testing on Olmero’s test environment for new features and changes.

Review user stories and acceptance criteria in Jira, ask clarifying questions, and ensure they are clear and testable.

Design and maintain test cases, test scenarios, and checklists for functional, regression, and smoke testing.

Perform exploratory testing to uncover edge cases and usability issues.

Identify, document, and track defects clearly in Jira, and follow up with developers on resolutions.

Prepare and share concise test reports and release-readiness notes with the team.

Collaborate closely with developers, Product Owner, and Tech Leads (Switzerland and Jakarta) to understand flows, risks, and priorities.

Contribute to building a more structured testing and release process, including basic integration testing over time.

Gradually help the team","agile, cicd, git, java, javascript, typescript",6,qa,jakarta,Jabodetabek,False,True,2026-04-23 00:08:57,https://roadmap.sh/qa,True,24
jobstreet,ERP Developer Intern,https://id.jobstreet.com/id/job/91261232,Jakarta Selatan,25 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
ERP Developer Intern
PT Pratesis 
3.7
25 ulasan
·
Lihat semua lowongan kerja
Jakarta Selatan, Jakarta Raya
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 22 hari yang lalu
Lamaran Cepat
Simpan

Key Responsibilities

Assist in the development, customization, and enhancement of ERP systems based on business requirements

Support system configuration, testing, and deployment activities

Collaborate with functional teams (Finance, HR, Operations) to understand business processes and translate them into technical solutions

Help troubleshoot and resolve system issues or bugs

Participate in the documentation of system design, technical specifications, and user guides

Support data migration, validation, and system integration tasks

Assist in maintaining system performance and ensuring data integrity




Requirements

Final-year student or fresh graduate in Information Technology, Computer Science, Software Engineering, or related field

Basic understanding of programming languages (e.g., Java, Python, C#, or JavaScript)

Familiarity with databases (SQL) and basic query writing

Strong interest in ERP systems and business process integration

Willingness to learn and adapt in a fast-paced environment

Good analytical thinking and problem-solving skills

Able to work independently as well as in a team

Basic communication skills in English (written and spoken)




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
What's your expected monthly basic salary?
Which of the following types of qualifications do you have?
How many years' experience do you have as an Enterprise Resource Planning Developer?
Profil perusahaan
Pratesis 
3.7","c, java, javascript, python, sql",5,it-general,jakarta,Jabodetabek,False,True,2026-04-23 00:11:13,https://roadmap.sh/computer-science,True,24
jobstreet,Computer Vision Internship,https://id.jobstreet.com/id/job/91668355,Bandung,11 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Computer Vision Internship
Jonas Photo 
3.6
11 ulasan
·
Lihat semua lowongan kerja
Bandung, Jawa Barat (Hibrid)
Teknik – Perangkat Lunak (Teknologi Informasi & Komunikasi)
Paruh waktu
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 12 jam yang lalu
Lamaran Cepat
Simpan

Qualifications

Currently enrolled as an active student (minimum 4th semester) in Visual Communication Design or related field with strong interest in technology, AI, and robotics

Basic understanding of computer vision concepts (image processing, object detection, or pattern recognition)

Familiar with AI tools or frameworks such as OpenCV, TensorFlow, or PyTorch is a plus

Able to understand visual data and translate it into structured logic or system workflows

Basic programming knowledge (preferably Python) for AI or image processing tasks

Strong analytical thinking and problem-solving skills, especially in visual-based systems

Interested in the application of AI for robotics, automation, or smart imaging systems

Detail-oriented, adaptive, and willing to learn new technologies

Able to work collaboratively in a multidisciplinary team (design, engineering, and product)




Lihat peluang & kecocokan kamu
Tingkat respons lamaran
Kesesuaian gaji
Jumlah pelamar
Masuk
Daftar
Pertanyaan dari perusahaan
Lamaran kamu akan mencakup pertanyaan-pertanyaan berikut:
What's your expected monthly basic salary?
Profil perusahaan
Jonas Photo 
3.6
·
11 ulasan
Arts & Cultural Services
51-100 employees

Jonas Photo a company where good character is highly valued. A company where competency can be developed for those who are willing to invest the effort and time. A company where creativity, critical thinking and opened are encouraged. A company where people who are passionate about their job can contribute. A company where humility and eagerness to learn are highly valu","flutter, java, python, pytorch, tensorflow",5,ai/ml,bandung,Jawa Barat,False,False,2026-04-23 00:11:25,https://roadmap.sh/ai-data-scientist,True,20
jobstreet,Software Engineer,https://id.jobstreet.com/id/job/91448510,Semarang,Selengkapnya tentang perusahaan ini⁠,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineer
PT Norxel Teknologi Indonesia 
Lihat semua lowongan kerja
Semarang, Jawa Tengah
Developer/Programmer (Teknologi Informasi & Komunikasi)
Kontrak/Temporer
Rp 3.500.000 – Rp 4.000.000 per month
Diposting 13 jam yang lalu
Lamaran Cepat
Simpan

Kesempatan
PT Norxel Teknologi Indonesia, sebuah perusahaan teknologi inovatif yang berbasis di Jakarta Utara, Kelapa Gading sedang mencari Software Engineer yang berbakat dan berpengalaman untuk bergabung dengan tim kami. Dalam peran ini, Anda akan menjadi bagian integral dari pengembangan produk dan aplikasi terkemuka kami, serta berkolaborasi dengan tim lintas-fungsional untuk menghadirkan solusi teknologi yang andal dan canggih.

Tanggung Jawab Utama

Membantu dalam perancangan, pengembangan, dan pemeliharaan aplikasi perangkat lunak

Mendukung implementasi algoritma dan arsitektur sistem sederhana

Membantu mengidentifikasi serta menyelesaikan permasalahan teknis di bawah bimbingan tim senior

Berkolaborasi dengan tim desain, produk, dan engineer dalam pengembangan fitur aplikasi

Menerapkan praktik dasar pengembangan perangkat lunak, termasuk pengujian dan dokumentasi kode

Mempelajari dan mengadopsi teknologi baru yang digunakan dalam pengembangan produk

Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan

Mahasiswa tingkat akhir atau fresh graduate dari jurusan Ilmu Komputer, Teknik Informatika, atau bidang terkait

Memiliki pemahaman dasar bahasa pemrograman seperti Java, Python, PHP, atau C++

Memahami dasar pemrograman Java dan pengembangan aplikasi mobile menjadi nilai tambah

Memahami dasar penggunaan database MySQL dan PostgreSQL

Mampu bekerja dalam tim, memiliki komunikasi yang baik, dan mampu beradaptasi dengan teknologi baru




Tentang PT Norxel Teknologi Indonesia
PT Norxel Teknologi Indonesia adalah perusahaan teknologi terkemuka yang berfokus pada pengembangan solu","c, java, php, python, sql",5,it-general,semarang,Jawa Tengah,False,False,2026-04-23 00:06:20,https://roadmap.sh/computer-science,True,19
jobstreet,Software Engineering Talent Day - Surabaya,https://id.jobstreet.com/id/job/91287780,Jawa Tengah,45 ulasan,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Software Engineering Talent Day - Surabaya
PT Formulatrix Indonesia 
4.5
45 ulasan
·
Lihat semua lowongan kerja
Jawa Tengah
Developer/Programmer (Teknologi Informasi & Komunikasi)
Full time
Tambahkan gaji yang diharapkan ke profil untuk menambah wawasan
Diposting 21 hari yang lalu
Lamaran Cepat
Simpan
Software Engineers, we’re coming to Surabaya!

Join to our Software Engineer Talent Day, a walk-in interview where you can meet the expert, talk tech, and show what you’ve got.

Event Details:

• Location: Aria Centra Hotel, Surabaya

• Date: Sunday, May 24, 2026

What will you do:

• Design and develop scalable software solutions while translating business requirements into technical implementations

• Resolve complex technical issues and improve system reliability and performance

• Contribute to system architecture and technical decision-making

• Ensure code quality and follow best practices across development

• Collaborate with teams and support knowledge sharing to improve development processes

What we are looking for:

Education

• Bachelor’s degree in Electronics Engineering, Computer Science, Information Technology, or equivalent practical experience




Experience

• Open to candidates across all levels (Junior, Mid-Level, and Senior), with relevant experience in software development

• Hands-on experience with the full software development lifecycle




Technical Skills

• Strong proficiency in at least one object-oriented programming language (C#, C++, Python, or Java)

• Solid understanding of software architecture and design patterns

• Familiarity with unit testing, debugging, and version control systems

• Good understanding of software performance, scalability, and maintainability




Soft Skills

• Self-driven team player with good communication skills in English

• Strong analytical thinking and problem-solving skills

• High at","c, git, java, python, r",5,it-general,surabaya,Jawa Timur,False,False,2026-04-23 00:06:37,https://roadmap.sh/computer-science,True,19
